idna_subject,checker_type,destination,tested_at
failed/syntax-test,AVAILABILITY,test.list,2025-11-23 04:38:16.235807+00:00
6006999.com,AVAILABILITY,test.list,2025-11-23 04:38:16.757553+00:00
www.discord.actinium.org,AVAILABILITY,test.list,2025-11-23 04:38:16.811168+00:00
6007788.com,AVAILABILITY,test.list,2025-11-23 04:38:16.972085+00:00
_http._tcp.example.com,AVAILABILITY,test.list,2025-11-23 04:38:16.976129+00:00
8030888.com,AVAILABILITY,test.list,2025-11-23 04:38:17.259977+00:00
6009988.com,AVAILABILITY,test.list,2025-11-23 04:38:17.269346+00:00
6003388.com,AVAILABILITY,test.list,2025-11-23 04:38:17.393334+00:00
_ldap._tcp.example.com,AVAILABILITY,test.list,2025-11-23 04:38:17.495733+00:00
8000818.com,AVAILABILITY,test.list,2025-11-23 04:38:17.711586+00:00
6008999.com,AVAILABILITY,test.list,2025-11-23 04:38:17.834622+00:00
809002.com,AVAILABILITY,test.list,2025-11-23 04:38:17.988183+00:00
_http._tcp.example.org,AVAILABILITY,test.list,2025-11-23 04:38:18.033454+00:00
_http._tcp.example.net,AVAILABILITY,test.list,2025-11-23 04:38:18.287937+00:00
_ldap._tcp.example.net,AVAILABILITY,test.list,2025-11-23 04:38:18.490129+00:00
_ldap._tcp.example.org,AVAILABILITY,test.list,2025-11-23 04:38:18.550405+00:00
8006688.com,AVAILABILITY,test.list,2025-11-23 04:38:18.698483+00:00
8050888.com,AVAILABILITY,test.list,2025-11-23 04:38:18.772187+00:00
1bcde.com,AVAILABILITY,test.list,2025-11-23 04:38:18.987591+00:00
8070888.com,AVAILABILITY,test.list,2025-11-23 04:38:19.210367+00:00
xn--discrd-zxa.com,AVAILABILITY,test.list,2025-11-23 04:38:19.287342+00:00
6000788.com,AVAILABILITY,test.list,2025-11-23 04:38:19.637329+00:00
xn--disordapp-s3a.com,AVAILABILITY,test.list,2025-11-23 04:38:19.638280+00:00
4dle.info,AVAILABILITY,test.list,2025-11-23 04:38:20.353214+00:00
1120067982.world,AVAILABILITY,test.list,2025-11-23 04:38:20.760643+00:00
1220057982.world,AVAILABILITY,test.list,2025-11-23 04:38:21.014503+00:00
www.kennethreitz.org,AVAILABILITY,test.list,2025-11-23 04:38:21.630567+00:00
360safe.xn--com-5ma.cn,AVAILABILITY,test.list,2025-11-23 04:38:22.615187+00:00
discord.actinium.org,AVAILABILITY,test.list,2025-11-24 04:39:47.795653+00:00
fastpool.actinium.org,AVAILABILITY,test.list,2025-11-24 04:39:48.180679+00:00
ln-explorer.actinium.org,AVAILABILITY,test.list,2025-11-24 04:39:48.726332+00:00
faucet.actinium.org,AVAILABILITY,test.list,2025-11-24 04:39:49.364854+00:00
test-explorer.actinium.org,AVAILABILITY,test.list,2025-11-24 04:39:50.185064+00:00
invalid.invalid,AVAILABILITY,test.list,2025-11-24 04:39:50.207938+00:00
transfer.actinium.org,AVAILABILITY,test.list,2025-11-24 04:39:53.503058+00:00
